datetime,daily_kwh,avg_voltage,avg_intensity,kitchen_kwh,laundry_kwh,other_kwh,day_of_week,month,is_weekend,rolling_3day_avg,lag_1,is_holiday
2008-09-01,20.791833333333333,239.9159097222222,3.7325,950.0,521.0,10183.0,0,9,0,16.76971111111112,25.010233333333332,0
2008-09-02,23.069233333333333,239.3289652777778,4.141527777777778,4273.0,1206.0,6648.0,1,9,0,22.957100000000008,20.791833333333333,0
2008-09-03,23.14143333333333,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0,2,9,0,22.334166666666675,23.069233333333333,0
2008-09-04,20.420333333333332,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0,3,9,0,22.21033333333334,23.14143333333333,0
2008-09-05,14.566,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0,4,9,0,19.375922222222233,20.420333333333332,0
2008-09-06,31.1429,239.33977777777778,5.524444444444445,2948.0,6500.0,13400.0,5,9,1,22.043077777777786,14.566,0
2008-09-07,22.8776,240.58868750000002,4.080833333333333,3612.0,1707.0,5976.0,6,9,1,22.862166666666678,31.1429,0
2008-09-08,21.822066666666668,241.3818263888889,3.8533333333333335,747.0,2293.0,9559.0,0,9,0,25.280855555555565,22.8776,0
2008-09-09,19.327566666666666,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0,1,9,0,21.34241111111112,21.822066666666668,0
2008-09-10,21.6794,239.48058333333333,3.8575,1009.0,399.0,10281.0,2,9,0,20.943011111111122,19.327566666666666,0
2008-09-11,17.145233333333334,239.09980555555555,3.080277777777778,1005.0,417.0,7644.0,3,9,0,19.38406666666668,21.6794,0
2008-09-12,23.2127,239.9683125,4.144583333333333,1867.0,402.0,8738.0,4,9,0,20.679111111111123,17.145233333333334,0
2008-09-13,27.1906,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0,5,9,1,22.516177777777788,23.2127,0
2008-09-14,26.2721,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0,6,9,1,25.558466666666675,27.1906,0
2008-09-15,28.295133333333332,240.25590972222224,5.071805555555556,960.0,364.0,10322.0,0,9,0,27.252611111111122,26.2721,0
2008-09-16,20.364366666666665,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0,1,9,0,24.977200000000007,28.295133333333332,0
2008-09-17,25.320166666666665,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0,2,9,0,24.659888888888897,20.364366666666665,0
2008-09-18,25.088166666666666,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0,3,9,0,23.59090000000001,25.320166666666665,0
2008-09-19,25.3141,240.3571111111111,4.47875,1569.0,351.0,12367.0,4,9,0,25.240811111111118,25.088166666666666,0
2008-09-20,21.743333333333332,240.59411805555558,3.8055555555555554,0.0,370.0,12477.0,5,9,1,24.048533333333342,25.3141,0
2008-09-21,25.551166666666667,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0,6,9,1,24.202866666666676,21.743333333333332,0
2008-09-22,22.642733333333332,240.2091597222222,4.012638888888889,1014.0,2448.0,10227.0,0,9,0,23.312411111111118,25.551166666666667,0
2008-09-23,20.546466666666667,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0,1,9,0,22.91345555555556,22.642733333333332,0
2008-09-24,28.639166666666668,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0,2,9,0,23.9427888888889,20.546466666666667,0
2008-09-25,18.853666666666665,240.2903263888889,3.34375,1012.0,751.0,8485.0,3,9,0,22.679766666666676,28.639166666666668,0
2008-09-26,23.8575,240.39362500000001,4.239583333333333,1221.0,370.0,10890.0,4,9,0,23.783444444444456,18.853666666666665,0
2008-09-27,35.457433333333334,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.0,5,9,1,26.056200000000008,23.8575,0
2008-09-28,28.851733333333332,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0,6,9,1,29.388888888888896,35.457433333333334,0
2008-09-29,25.028966666666665,240.26402083333335,4.4094444444444445,1014.0,363.0,10677.0,0,9,0,29.779377777777785,28.851733333333332,0
2008-09-30,22.916766666666668,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0,1,9,0,25.599155555555566,25.028966666666665,0
2008-10-01,31.20606666666667,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0,2,10,0,26.383933333333346,22.916766666666668,0
2008-10-02,22.422366666666665,240.32824305555553,3.948611111111111,0.0,367.0,9060.0,3,10,0,25.515066666666673,31.20606666666667,0
2008-10-03,26.876333333333335,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0,4,10,0,26.834922222222232,22.422366666666665,0
2008-10-04,35.008266666666664,240.1744027777778,6.144861111111111,3462.0,629.0,12573.0,5,10,1,28.102322222222227,26.876333333333335,0
2008-10-05,25.8325,240.13754166666666,4.534166666666667,990.0,3257.0,6071.0,6,10,1,29.239033333333342,35.008266666666664,0
2008-10-06,23.7297,239.1190763888889,4.216388888888889,990.0,286.0,9562.0,0,10,0,28.190155555555563,25.8325,0
2008-10-07,28.776133333333334,238.85286805555555,5.166111111111111,1016.0,419.0,9476.0,1,10,0,26.11277777777779,23.7297,0
2008-10-08,31.0096,240.0490138888889,5.43125,1044.0,5126.0,11650.0,2,10,0,27.838477777777786,28.776133333333334,0
2008-10-09,33.061366666666665,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0,3,10,0,30.949033333333343,31.0096,0
2008-10-10,25.305633333333333,239.63485416666666,4.436805555555556,0.0,389.0,12046.0,4,10,0,29.79220000000001,33.061366666666665,0
2008-10-11,27.8231,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0,5,10,1,28.730033333333342,25.305633333333333,0
2008-10-12,31.799,240.15154166666665,5.615138888888889,2561.0,5822.0,7171.0,6,10,1,28.309244444444456,27.8231,0
2008-10-13,24.366266666666668,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,0,10,0,27.99612222222223,31.799,0
2008-10-14,26.8176,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0,1,10,0,27.660955555555564,24.366266666666668,0
2008-10-15,35.94826666666667,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0,2,10,0,29.044044444444452,26.8176,0
2008-10-16,26.394666666666666,239.26284722222223,4.66125,951.0,429.0,8438.0,3,10,0,29.72017777777779,35.94826666666667,0
2008-10-17,31.114766666666668,240.047625,5.475833333333333,2036.0,3187.0,9639.0,4,10,0,31.152566666666676,26.394666666666666,0
2008-10-18,37.319833333333335,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0,5,10,1,31.609755555555566,31.114766666666668,0
2008-10-19,32.865566666666666,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0,6,10,1,33.766722222222235,37.319833333333335,0
2008-10-20,27.792566666666666,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0,0,10,0,32.65932222222224,32.865566666666666,0
2008-10-21,34.395266666666664,239.7306875,6.080833333333333,857.0,2663.0,11331.0,1,10,0,31.684466666666676,27.792566666666666,0
2008-10-22,27.4335,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0,2,10,0,29.873777777777786,34.395266666666664,0
2008-10-23,30.508233333333333,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0,3,10,0,30.779000000000007,27.4335,0
2008-10-24,35.55376666666667,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0,4,10,0,31.165166666666675,30.508233333333333,0
2008-10-25,25.385933333333334,240.9600286327845,4.554760200429492,737.0,394.0,13433.0,5,10,1,30.482644444444457,35.55376666666667,0
2008-10-26,8.724866666666667,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0,6,10,1,23.221522222222234,25.385933333333334,0
2008-10-27,8.731533333333333,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0,0,10,0,14.280777777777788,8.724866666666667,0
2008-10-28,22.1215,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0,1,10,0,13.192633333333342,8.731533333333333,0
2008-10-29,26.876266666666666,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0,2,10,0,19.24310000000001,22.1215,0
2008-10-30,18.31,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0,3,10,0,22.43592222222223,26.876266666666666,0
2008-10-31,21.430533333333333,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0,4,10,0,22.205600000000008,18.31,0
2008-11-01,13.841633333333334,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0,5,11,1,17.860722222222233,21.430533333333333,1
2008-11-02,15.1769,242.15574305555558,2.864027777777778,0.0,346.0,2824.0,6,11,1,16.816355555555564,13.841633333333334,0
2008-11-03,14.126666666666667,241.76511805555558,2.665,963.0,347.0,1892.0,0,11,0,14.381733333333342,15.1769,0
2008-11-04,26.0386,240.80244444444446,4.6523611111111105,0.0,6214.0,4106.0,1,11,0,18.4473888888889,14.126666666666667,0
2008-11-05,52.24883333333333,239.48077083333334,9.239166666666666,7597.0,10409.0,8362.0,2,11,0,30.804700000000008,26.0386,0
2008-11-06,26.473966666666666,240.39021527777777,4.726666666666667,1033.0,430.0,6734.0,3,11,0,34.92046666666668,52.24883333333333,0
2008-11-07,26.9864,239.75178472222223,4.754583333333334,1032.0,389.0,10421.0,4,11,0,35.23640000000001,26.473966666666666,0
2008-11-08,28.885633333333335,239.30802777777777,5.104722222222223,1114.0,3271.0,6069.0,5,11,1,27.44866666666668,26.9864,0
2008-11-09,42.975633333333334,238.45406944444443,7.620972222222223,6301.0,661.0,14348.0,6,11,1,32.94922222222223,28.885633333333335,0
2008-11-10,34.864666666666665,239.65224546722456,6.177545327754533,1023.0,355.0,10285.0,0,11,0,35.57531111111112,42.975633333333334,0
2008-11-11,40.9325,239.87869444444445,7.183333333333334,2475.0,2288.0,14651.0,1,11,0,39.59093333333334,34.864666666666665,1
2008-11-12,36.44156666666667,240.38696105702365,6.348678720445062,1066.0,2712.0,9430.0,2,11,0,37.41291111111112,40.9325,0
2008-11-13,20.641000000000002,241.59792361111113,3.627222222222222,0.0,338.0,6315.0,3,11,0,32.6716888888889,36.44156666666667,0
2008-11-14,27.028966666666665,241.02181944444445,4.7555555555555555,2092.0,325.0,9929.0,4,11,0,28.03717777777779,20.641000000000002,0
2008-11-15,50.52713333333333,238.63411805555555,8.963194444444444,3952.0,3799.0,15635.0,5,11,1,32.73236666666668,27.028966666666665,0
2008-11-16,39.42386666666667,240.4941388888889,6.919027777777777,4791.0,1829.0,8945.0,6,11,1,38.993322222222226,50.52713333333333,0
2008-11-17,25.393933333333333,241.13493055555554,4.412083333333333,0.0,378.0,10590.0,0,11,0,38.44831111111112,39.42386666666667,0
2008-11-18,29.150833333333335,239.90204166666666,5.141805555555555,1079.0,369.0,11204.0,1,11,0,31.32287777777779,25.393933333333333,0
2008-11-19,30.670633333333335,240.53961805555554,5.412916666666667,1737.0,3026.0,8704.0,2,11,0,28.405133333333342,29.150833333333335,0
2008-11-20,28.2056,239.81811805555557,4.984444444444445,1034.0,347.0,7732.0,3,11,0,29.342355555555567,30.670633333333335,0
2008-11-21,27.898833333333332,239.9283333333333,4.946527777777778,1039.0,348.0,10396.0,4,11,0,28.925022222222236,28.2056,0
2008-11-22,28.5228,239.7318125,5.049583333333333,1093.0,882.0,8320.0,5,11,1,28.20907777777779,27.898833333333332,0
2008-11-23,56.7554,239.14946490618487,10.051146629603892,3631.0,8823.0,10272.0,6,11,1,37.72567777777778,28.5228,0
2008-11-24,53.54996666666667,240.3594861111111,9.285416666666666,1063.0,510.0,13378.0,0,11,0,46.276055555555565,56.7554,0
2008-11-25,45.0475,240.93060416666668,7.823888888888889,3010.0,345.0,10471.0,1,11,0,51.7842888888889,53.54996666666667,0
2008-11-26,25.2659,242.40089583333332,4.356388888888889,909.0,304.0,10002.0,2,11,0,41.2877888888889,45.0475,0
2008-11-27,39.3703,241.4400138888889,6.841111111111112,2491.0,330.0,12440.0,3,11,0,36.56123333333334,25.2659,0
2008-11-28,31.43273333333333,243.06651388888892,5.409583333333334,1113.0,295.0,11361.0,4,11,0,32.02297777777779,39.3703,0
2008-11-29,40.5778,241.24075694444446,7.0536111111111115,5268.0,2392.0,12386.0,5,11,1,37.126944444444455,31.43273333333333,0
2008-11-30,40.023133333333334,242.3745625,6.955555555555556,1161.0,3481.0,11474.0,6,11,1,37.344555555555566,40.5778,0
2008-12-01,26.9423,243.4458402777778,4.758472222222222,1085.0,309.0,9013.0,0,12,0,35.84774444444445,40.023133333333334,0
2008-12-02,29.890733333333333,243.37936805555555,5.215138888888889,0.0,304.0,11343.0,1,12,0,32.285388888888896,26.9423,0
2008-12-03,29.25273333333333,243.38372916666668,5.069583333333333,1137.0,302.0,9664.0,2,12,0,28.695255555555566,29.890733333333333,0
2008-12-04,28.9773,243.46313888888886,5.02375,1085.0,281.0,11314.0,3,12,0,29.3735888888889,29.25273333333333,0
2008-12-05,34.3103,242.9759097222222,5.967638888888889,831.0,310.0,9852.0,4,12,0,30.84677777777779,28.9773,0
2008-12-06,42.06393333333333,241.13656250000003,7.358333333333333,4005.0,5749.0,9048.0,5,12,1,35.11717777777778,34.3103,0
2008-12-07,41.11233333333333,242.23854166666666,7.157361111111111,3294.0,310.0,13627.0,6,12,1,39.1621888888889,42.06393333333333,0
2008-12-08,31.143933333333333,243.73161805555557,5.383194444444444,1117.0,296.0,13256.0,0,12,0,38.106733333333345,41.11233333333333,0
2008-12-09,33.385733333333334,243.5556527777778,5.757638888888889,1985.0,2553.0,12886.0,1,12,0,35.21400000000001,31.143933333333333,0
2008-12-10,35.18366666666667,243.50085401459853,6.369489051094891,1128.0,4144.0,10889.0,2,12,0,33.23777777777779,33.385733333333334,0
2008-12-11,23.875366666666668,243.41836111111112,4.121944444444445,1160.0,273.0,7979.0,3,12,0,30.814922222222233,35.18366666666667,0
2008-12-12,30.2589,243.04302083333334,5.221666666666667,1157.0,255.0,12154.0,4,12,0,29.772644444444456,23.875366666666668,0
2008-12-13,30.426233333333332,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0,5,12,1,28.186833333333343,30.2589,0
2008-12-14,33.36866666666667,241.62279861111114,5.8815277777777775,3742.0,2497.0,5415.0,6,12,1,31.351266666666678,30.426233333333332,0
2008-12-15,29.924166666666668,243.0392013888889,5.190972222222222,1178.0,252.0,9668.0,0,12,0,31.239688888888903,33.36866666666667,0
2008-12-16,29.9515,243.87990277777777,5.192638888888888,0.0,253.0,11334.0,1,12,0,31.081444444444458,29.924166666666668,0
2008-12-17,34.97976666666667,243.3135138888889,6.080277777777778,4251.0,284.0,10813.0,2,12,0,31.618477777777787,29.9515,0
2008-12-18,28.949,242.8590625,4.989305555555556,1125.0,258.0,11293.0,3,12,0,31.293422222222237,34.97976666666667,0
2008-12-19,31.368533333333332,241.8661736111111,5.480138888888889,1538.0,296.0,11773.0,4,12,0,31.76576666666668,28.949,0
2008-12-20,37.375033333333334,242.56599722029185,6.499791521890202,1132.0,6479.0,12819.0,5,12,1,32.5641888888889,31.368533333333332,0
2008-12-21,44.06016666666667,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0,6,12,1,37.601244444444454,37.375033333333334,0
2008-12-22,33.5968,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0,0,12,0,38.344000000000015,44.06016666666667,0
2008-12-23,29.968133333333334,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0,1,12,0,35.87503333333334,33.5968,0
2008-12-24,21.160633333333333,243.960625,3.6336111111111107,0.0,364.0,9981.0,2,12,0,28.24185555555557,29.968133333333334,0
2008-12-25,17.6853,243.2330625,3.0386111111111114,0.0,285.0,3598.0,3,12,0,22.938022222222234,21.160633333333333,1
2008-12-26,20.395533333333333,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0,4,12,0,19.74715555555557,17.6853,0
2008-12-27,49.53606666666667,243.31189583333332,8.431805555555554,0.0,244.0,12209.0,5,12,1,29.20563333333335,20.395533333333333,0
2008-12-28,26.177366666666668,244.56038194444446,4.42,1953.0,217.0,5291.0,6,12,1,32.03632222222223,49.53606666666667,0
2008-12-29,9.254633333333333,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0,0,12,0,28.3226888888889,26.177366666666668,0
2008-12-30,19.920633333333335,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0,1,12,0,18.45087777777779,9.254633333333333,0
2008-12-31,32.736466666666665,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0,2,12,0,20.63724444444446,19.920633333333335,0
2009-01-01,23.444866666666666,242.8360625,4.149861111111111,765.0,3845.0,2803.0,3,1,0,25.36732222222223,32.736466666666665,1
2009-01-02,38.79183333333334,242.7048888888889,6.737777777777778,2417.0,6018.0,11841.0,4,1,0,31.657722222222237,23.444866666666666,0
2009-01-03,31.8916,243.68145833333332,5.530833333333333,6440.0,328.0,10439.0,5,1,1,31.37610000000001,38.79183333333334,0
2009-01-04,32.33323333333333,244.82243055555554,5.633194444444444,1457.0,5251.0,3245.0,6,1,1,34.3388888888889,31.8916,0
2009-01-05,26.733333333333334,244.83077777777777,4.6362499999999995,1247.0,322.0,8650.0,0,1,0,30.319388888888906,32.33323333333333,0
2009-01-06,28.164366666666666,245.09266666666667,4.834027777777778,0.0,254.0,12462.0,1,1,0,29.076977777777795,26.733333333333334,0
2009-01-07,34.6712,246.0406388888889,5.946805555555556,2687.0,3820.0,9979.0,2,1,0,29.856300000000015,28.164366666666666,0
2009-01-08,27.221166666666665,245.3507361111111,4.720694444444445,2773.0,299.0,10075.0,3,1,0,30.018911111111123,34.6712,0
2009-01-09,29.8117,244.62240972222224,5.182083333333333,1802.0,272.0,9285.0,4,1,0,30.568022222222236,27.221166666666665,0
2009-01-10,35.04913333333333,244.12048611111112,6.088888888888889,2828.0,4288.0,12539.0,5,1,1,30.694000000000013,29.8117,0
2009-01-11,32.93313333333333,245.5315486111111,5.764722222222223,4521.0,5301.0,5887.0,6,1,1,32.5979888888889,35.04913333333333,0
2009-01-12,26.487966666666665,245.52706944444444,4.513888888888889,0.0,261.0,12147.0,0,1,0,31.49007777777779,32.93313333333333,0
2009-01-13,36.376666666666665,244.45834027777778,6.254305555555556,1140.0,329.0,16194.0,1,1,0,31.9325888888889,26.487966666666665,0
2009-01-14,29.6047,244.60943710910354,5.100208478109798,2277.0,332.0,10301.0,2,1,0,30.82311111111112,36.376666666666665,0
2009-01-15,26.0678,243.02127777777778,4.520555555555556,2731.0,390.0,9561.0,3,1,0,30.68305555555557,29.6047,0
2009-01-16,46.109233333333336,242.56897222222221,8.040555555555555,5811.0,3158.0,15220.0,4,1,0,33.92724444444446,26.0678,0
2009-01-17,55.297,241.63154166666666,9.578888888888889,2477.0,3154.0,15322.0,5,1,1,42.49134444444446,46.109233333333336,0
2009-01-18,52.5699,242.64408333333333,9.167638888888888,5649.0,6701.0,12727.0,6,1,1,51.32537777777779,55.297,0
2009-01-19,28.3311,243.1261736111111,4.924444444444444,1118.0,376.0,10279.0,0,1,0,45.399333333333345,52.5699,0
2009-01-20,28.967133333333333,243.39985416666664,4.979722222222223,0.0,282.0,13727.0,1,1,0,36.62271111111112,28.3311,0
2009-01-21,28.990566666666666,244.10518749999997,4.992916666666667,1148.0,2159.0,9830.0,2,1,0,28.762933333333347,28.967133333333333,0
2009-01-22,20.6226,244.00635416666668,3.5900000000000003,0.0,341.0,8246.0,3,1,0,26.193433333333346,28.990566666666666,0
2009-01-23,31.842266666666667,242.76895138888887,5.530833333333333,2078.0,295.0,12146.0,4,1,0,27.151811111111126,20.6226,0
2009-01-24,36.6795,243.25075694444448,6.391111111111112,5096.0,4492.0,8322.0,5,1,1,29.7147888888889,31.842266666666667,0
2009-01-25,47.3944,242.54399305555555,8.151388888888889,3971.0,5960.0,11213.0,6,1,1,38.638722222222235,36.6795,0
2009-01-26,27.907866666666667,243.20027083333335,4.834444444444444,1121.0,348.0,9821.0,0,1,0,37.32725555555557,47.3944,0
2009-01-27,23.7505,243.9376041666667,4.167916666666667,896.0,278.0,6608.0,1,1,0,33.0175888888889,27.907866666666667,0
2009-01-28,45.362233333333336,243.03222222222223,7.830972222222223,2301.0,6949.0,14285.0,2,1,0,32.34020000000002,23.7505,0
2009-01-29,26.2283,243.36284722222223,4.532638888888889,0.0,294.0,8996.0,3,1,0,31.780344444444463,45.362233333333336,0
2009-01-30,34.3173,244.28983333333332,5.917916666666666,1622.0,280.0,12147.0,4,1,0,35.302611111111126,26.2283,0
2009-01-31,55.2142,242.47138194444443,9.633194444444444,8278.0,6575.0,15309.0,5,1,1,38.58660000000001,34.3173,0
2009-02-01,30.124333333333333,244.76485734664766,5.395720399429386,3330.0,622.0,7494.0,6,2,1,39.885277777777794,55.2142,0
2009-02-02,26.721666666666668,244.8748263888889,4.581111111111111,1159.0,232.0,10915.0,0,2,0,37.353400000000015,30.124333333333333,0
2009-02-03,31.139833333333332,244.3027222222222,5.3438888888888885,703.0,878.0,14984.0,1,2,0,29.328611111111126,26.721666666666668,0
2009-02-04,41.0154,244.68669444444447,7.041388888888889,871.0,6961.0,15960.0,2,2,0,32.958966666666676,31.139833333333332,0
2009-02-05,27.4848,243.85506249999997,4.7625,1104.0,264.0,12987.0,3,2,0,33.21334444444446,41.0154,0
2009-02-06,34.13993333333333,243.28893055555557,5.921666666666667,1165.0,273.0,11716.0,4,2,0,34.21337777777779,27.4848,0
2009-02-07,52.19226666666667,242.05092361111113,9.080972222222222,6822.0,4483.0,17873.0,5,2,1,37.939000000000014,34.13993333333333,0
2009-02-08,36.3811,243.35456944444445,6.329583333333334,5341.0,259.0,15174.0,6,2,1,40.904433333333344,52.19226666666667,0
2009-02-09,28.443966666666668,243.3219861111111,4.9655555555555555,1063.0,228.0,9375.0,0,2,0,39.0057777777778,36.3811,0
2009-02-10,32.39703333333333,243.15777083333333,5.5841666666666665,1128.0,263.0,12339.0,1,2,0,32.40736666666668,28.443966666666668,0
2009-02-11,43.98983333333333,242.09756249999998,7.73125,2985.0,10477.0,12195.0,2,2,0,34.943611111111125,32.39703333333333,0
2009-02-12,32.811,242.91152777777776,5.682638888888889,1109.0,299.0,17724.0,3,2,0,36.3992888888889,43.98983333333333,0
2009-02-13,28.167033333333332,241.69333333333336,4.891805555555555,1100.0,254.0,11554.0,4,2,0,34.9892888888889,32.811,0
2009-02-14,38.87656666666667,241.95406815020863,6.729485396383867,2280.0,3256.0,18509.0,5,2,1,33.28486666666668,28.167033333333332,0
2009-02-15,26.433866666666667,242.8439375,4.501388888888889,2465.0,226.0,5234.0,6,2,1,31.15915555555557,38.87656666666667,0
2009-02-16,21.983233333333335,242.14300694444444,3.8281944444444447,0.0,261.0,7037.0,0,2,0,29.097888888888907,26.433866666666667,0
2009-02-17,13.0283,242.261843220339,2.298870056497175,0.0,266.0,3925.0,1,2,0,20.481800000000014,21.983233333333335,0
2009-02-18,13.774166666666666,242.23109722222225,2.3558333333333334,0.0,297.0,5471.0,2,2,0,16.261900000000015,13.0283,0
2009-02-19,12.2878,241.54959027777775,2.111527777777778,1046.0,262.0,1796.0,3,2,0,13.030088888888903,13.774166666666666,0
2009-02-20,31.3456,240.19070833333333,5.535,2897.0,293.0,8768.0,4,2,0,19.13585555555557,12.2878,0
2009-02-21,21.9364,240.9543402777778,3.806666666666667,2111.0,262.0,3983.0,5,2,1,21.856600000000014,31.3456,0
2009-02-22,37.307966666666665,241.31630555555554,6.534722222222222,3816.0,8576.0,7133.0,6,2,1,30.19665555555557,21.9364,0
2009-02-23,45.56093333333333,241.24088194444445,7.873055555555556,1212.0,3744.0,12471.0,0,2,0,34.93510000000001,37.307966666666665,0
2009-02-24,29.719066666666667,240.8879236111111,5.167638888888889,0.0,1602.0,14512.0,1,2,0,37.52932222222224,45.56093333333333,0
2009-02-25,19.4974,241.2019652777778,3.4125,1092.0,274.0,7359.0,2,2,0,31.59246666666668,29.719066666666667,0
2009-02-26,19.280866666666668,240.73236805555555,3.3630555555555555,0.0,268.0,6841.0,3,2,0,22.83244444444446,19.4974,0
2009-02-27,33.8153,240.96568750000003,5.903472222222222,1154.0,246.0,14831.0,4,2,0,24.197855555555574,19.280866666666668,0
2009-02-28,27.179166666666667,242.3972777777778,4.834305555555555,1145.0,5358.0,8006.0,5,2,1,26.75844444444446,33.8153,0
2009-03-01,41.1271,242.13927727588603,7.221681723419041,11178.0,2740.0,8834.0,6,3,1,34.04052222222224,27.179166666666667,0
2009-03-02,24.624033333333333,242.24184722222222,4.401111111111112,1560.0,310.0,6684.0,0,3,0,30.97676666666668,41.1271,0
2009-03-03,30.815866666666665,242.89735416666667,5.347083333333334,1159.0,268.0,13024.0,1,3,0,32.189000000000014,24.624033333333333,0
2009-03-04,30.702166666666667,242.3844861111111,5.397222222222222,2214.0,2570.0,8393.0,2,3,0,28.714022222222237,30.815866666666665,0
2009-03-05,24.0302,241.67960416666668,4.253333333333334,0.0,271.0,9094.0,3,3,0,28.51607777777779,30.702166666666667,0
2009-03-06,29.724566666666668,240.79331249999998,5.2636111111111115,1144.0,265.0,12056.0,4,3,0,28.15231111111113,24.0302,0
2009-03-07,28.274433333333334,242.47164583333333,4.935972222222222,1055.0,811.0,12113.0,5,3,1,27.343066666666683,29.724566666666668,0
2009-03-08,39.2861,242.15979166666665,6.881805555555555,7253.0,5260.0,12691.0,6,3,1,32.42836666666668,28.274433333333334,0
2009-03-09,28.0926,242.48230555555557,4.904444444444445,2001.0,369.0,10336.0,0,3,0,31.884377777777797,39.2861,0
2009-03-10,30.6035,241.8284375,5.340694444444445,0.0,281.0,11610.0,1,3,0,32.66073333333335,28.0926,0
2009-03-11,40.0984,241.8211736111111,7.027638888888888,3476.0,7288.0,10737.0,2,3,0,32.931500000000014,30.6035,0
2009-03-12,31.454333333333334,241.9984236111111,5.457916666666667,0.0,364.0,13655.0,3,3,0,34.05207777777779,40.0984,0
2009-03-13,24.092,242.75730555555558,4.171388888888889,1082.0,311.0,10466.0,4,3,0,31.881577777777792,31.454333333333334,0
2009-03-14,35.81713333333333,242.17880555555556,6.186111111111111,2196.0,280.0,18036.0,5,3,1,30.454488888888903,24.092,0
2009-03-15,32.3677,241.77111111111114,5.69625,3478.0,5152.0,8353.0,6,3,1,30.758944444444456,35.81713333333333,0
2009-03-16,22.245533333333334,242.41189020152885,3.8480889506601805,0.0,306.0,9273.0,0,3,0,30.143455555555573,32.3677,0
2009-03-17,32.1985,241.95642361111112,5.649305555555555,1110.0,3952.0,12320.0,1,3,0,28.93724444444446,22.245533333333334,0
2009-03-18,24.178,242.84061805555555,4.181111111111111,1123.0,375.0,12101.0,2,3,0,26.20734444444446,32.1985,0
2009-03-19,19.858866666666668,242.7762777777778,3.4248611111111114,0.0,314.0,9458.0,3,3,0,25.411788888888907,24.178,0
2009-03-20,24.398433333333333,242.9164861111111,4.217777777777778,1083.0,308.0,10618.0,4,3,0,22.81176666666668,19.858866666666668,0
2009-03-21,32.167033333333336,242.58272222222223,5.671805555555555,5420.0,682.0,10266.0,5,3,1,25.474777777777792,24.398433333333333,0
2009-03-22,28.152833333333334,241.52761111111113,4.950555555555556,2017.0,3778.0,9015.0,6,3,1,28.23943333333335,32.167033333333336,0
2009-03-23,21.6075,242.05365277777778,3.7894444444444444,1078.0,310.0,5999.0,0,3,0,27.30912222222224,28.152833333333334,0
2009-03-24,27.6952,242.4840972222222,4.8943055555555555,1710.0,352.0,10149.0,1,3,0,25.818511111111125,21.6075,0
2009-03-25,30.646233333333335,243.1130625,5.353055555555556,2780.0,3315.0,10287.0,2,3,0,26.64964444444446,27.6952,0
2009-03-26,20.1834,242.93575694444445,3.5016666666666665,0.0,312.0,8596.0,3,3,0,26.17494444444446,30.646233333333335,0
2009-03-27,28.565433333333335,242.62864583333334,5.015138888888889,1103.0,526.0,9947.0,4,3,0,26.465022222222235,20.1834,0
